,fsym_id,bbg_id,ticker,bm_id,pid,strategy,rdate
94,LGH1W3-R,/bbgid/BBG00GTR08C2,JWEL CN,SPTSX,BG013,CA,2021-09-30
95,LJPXK2-R,/bbgid/BBG000C0BT45,HR-U CN,SPTSX,,,2021-09-30
96,LKVX5V-R,/bbgid/BBG000D17GK7,CUF-U CN,SPTSX,,,2021-09-30
97,LRJBXM-R,/bbgid/BBG000VGZPL2,SII CN,SPTSX,,,2021-09-30
98,LRPWR2-R,/bbgid/BBG00VSHRSH4,DND CN,SPTSX,,,2021-09-30
99,LTN487-R,/bbgid/BBG000DMM476,CP CN,SPTSX,BG013,CA,2021-09-30
100,M0DGHQ-R,/bbgid/BBG000PVB2B4,PXT CN,SPTSX,,,2021-09-30
101,M1Y05B-R,/bbgid/BBG0018BVXB5,KNT CN,SPTSX,,,2021-09-30
102,M2LK7H-R,/bbgid/BBG000BBJ9L9,BLDP CN,SPTSX,,,2021-09-30
103,M3QDQ6-R,/bbgid/BBG000BGHJ83,CAR-U CN,SPTSX,,,2021-09-30
104,M4W5YS-R,/bbgid/BBG000BBN1C1,MAG CN,SPTSX,,,2021-09-30
105,MBJNMG-R,/bbgid/BBG0014LGC02,CNQ CN,SPTSX,,CA,2021-09-30
106,MBP9GT-R,/bbgid/BBG000JXM895,OTEX CN,SPTSX,BG013,CA,2021-09-30
107,MKCXFN-R,/bbgid/BBG000BCNST2,SNC CN,SPTSX,,,2021-09-30
108,MKH9XV-R,/bbgid/BBG000BY07V2,CFP CN,SPTSX,,,2021-09-30
109,MMMCXV-R,/bbgid/BBG000BSWRQ2,TXG CN,SPTSX,,,2021-09-30
110,MMMG1X-R,/bbgid/BBG009HT65R1,AGI CN,SPTSX,,CA,2021-09-30
111,MR5BN1-R,/bbgid/BBG000BFK1R9,TRI CN,SPTSX,BG013,CA,2021-09-30
112,N03DYZ-R,/bbgid/BBG000DQ7170,BCE CN,SPTSX,,,2021-09-30
113,N17TH6-R,/bbgid/BBG000BYTHG6,FTS CN,SPTSX,,,2021-09-30
114,N286BN-R,/bbgid/BBG000BJJ834,EMA CN,SPTSX,,,2021-09-30
115,N4K9ZD-R,/bbgid/BBG000BZ2Y20,GWO CN,SPTSX,,,2021-09-30
116,N5NG2F-R,/bbgid/BBG000PKZFB3,MRE CN,SPTSX,,CA,2021-09-30
117,N829VP-R,/bbgid/BBG000BQG6Z0,SSRM CN,SPTSX,,,2021-09-30
118,NB5RP3-R,/bbgid/BBG000BXSFH2,BLX CN,SPTSX,,,2021-09-30
119,NDGZHY-R,/bbgid/BBG000BZYZB2,T CN,SPTSX,BG013,,2021-09-30
120,NFLZ7S-R,/bbgid/BBG000BHWHV2,CCA CN,SPTSX,,CA,2021-09-30
121,NK0V54-R,/bbgid/BBG000C7P7N2,ENB CN,SPTSX,,,2021-09-30
122,NK4NFQ-R,/bbgid/BBG000BC6SL9,ONEX CN,SPTSX,,CA,2021-09-30
123,NL8WMS-R,/bbgid/BBG000BYQVJ5,FFH CN,SPTSX,,,2021-09-30
124,P1WWLX-R,/bbgid/BBG000DKQDS3,WDO CN,SPTSX,,,2021-09-30
125,PBZKZD-R,/bbgid/BBG000RG1PM3,OGC CN,SPTSX,,,2021-09-30
126,PC2KK2-R,/bbgid/BBG000BMZ5P1,CSU CN,SPTSX,,,2021-09-30
127,PGJW6S-R,/bbgid/BBG000BZC425,L CN,SPTSX,,CA,2021-09-30
128,PGQCV2-R,/bbgid/BBG0017DRN10,TOU CN,SPTSX,,CA,2021-09-30
129,PHP2BT-R,/bbgid/BBG000BS6M19,PPL CN,SPTSX,,,2021-09-30
130,PHQ4CT-R,/bbgid/BBG000LHD7R9,EIF CN,SPTSX,,,2021-09-30
131,PK77G8-R,/bbgid/BBG00X2VHVV5,NVEI CN,SPTSX,,,2021-09-30
132,PLWH27-R,/bbgid/BBG00334PDN0,NXE CN,SPTSX,,,2021-09-30
133,PRMD3Z-R,/bbgid/BBG000D0PTF7,IMO CN,SPTSX,,CA,2021-09-30
134,PRR12D-R,/bbgid/BBG000C460K8,VET CN,SPTSX,,,2021-09-30
135,PX63DZ-R,/bbgid/BBG000LS68P3,SLF CN,SPTSX,,,2021-09-30
136,PZHJN0-R,/bbgid/BBG000PWGV23,CG CN,SPTSX,,,2021-09-30
137,Q4ZYNY-R,/bbgid/BBG000D17XL9,MTY CN,SPTSX,,,2021-09-30
138,Q7CL31-R,/bbgid/BBG000BZCZJ8,LB CN,SPTSX,,,2021-09-30
139,QJ1TVZ-R,/bbgid/BBG00L7XTS73,TLRY CN,SPTSX,,,2021-09-30
140,QJB2BG-R,/bbgid/BBG000BYK2V1,NGD CN,SPTSX,,,2021-09-30
141,QJKQYN-R,/bbgid/BBG000QDQ4F9,IFC CN,SPTSX,BG013,CA,2021-09-30
142,QMW47R-R,/bbgid/BBG000BC5DJ6,NG CN,SPTSX,,,2021-09-30
143,QQ42ND-R,/bbgid/BBG000K1XDF3,LUN CN,SPTSX,,CA,2021-09-30
144,QVQ1DM-R,/bbgid/BBG000BCC284,POW CN,SPTSX,,,2021-09-30
145,R3MHJZ-R,/bbgid/BBG000GB1NC2,BYD CN,SPTSX,,,2021-09-30
146,R4SK9T-R,/bbgid/BBG000BXSQ97,BMO CN,SPTSX,,CA,2021-09-30
147,R6XPFW-R,/bbgid/BBG000BCS9D6,TECK/B CN,SPTSX,,,2021-09-30
148,R88PLB-R,/bbgid/BBG003CSCHG0,IVN CN,SPTSX,,,2021-09-30
149,RBHHTX-R,/bbgid/BBG0039G71V4,DIR-U CN,SPTSX,,,2021-09-30
150,RBHW3V-R,/bbgid/BBG006G267W7,CRON CN,SPTSX,,,2021-09-30
151,RC9616-R,/bbgid/BBG00582TDZ7,CRT-U CN,SPTSX,,,2021-09-30
152,RFQX93-R,/bbgid/BBG000CWQ765,ATD/B CN,SPTSX,BG013,CA,2021-09-30
153,RH0GWC-R,/bbgid/BBG000TRN6Z1,FNV CN,SPTSX,,CA,2021-09-30
154,RH34VR-R,/bbgid/BBG000PV7F57,AC CN,SPTSX,,,2021-09-30
155,RMJYP2-R,/bbgid/BBG000F0X9W1,FVI CN,SPTSX,,,2021-09-30
156,RT20YM-R,/bbgid/BBG000BRW7J6,CLS CN,SPTSX,,,2021-09-30
157,RVBRQX-R,/bbgid/BBG000KN5J90,IIP-U CN,SPTSX,BG013,CA,2021-09-30
158,RWBV02-R,/bbgid/BBG000BK4N16,K CN,SPTSX,,,2021-09-30
159,RXH4B6-R,/bbgid/BBG000BDTV08,D-U CN,SPTSX,,,2021-09-30
160,RZVJ92-R,/bbgid/BBG000BVXRC9,DML CN,SPTSX,,,2021-09-30
161,S1ZZ0F-R,/bbgid/BBG000BY0R66,NWC CN,SPTSX,,,2021-09-30
162,S6JZ60-R,/bbgid/BBG00Q2B1C98,DCBO CN,SPTSX,,,2021-09-30
163,SD0F4T-R,/bbgid/BBG004RXCMJ7,RNW CN,SPTSX,,,2021-09-30
164,SHN9JV-R,/bbgid/BBG000GFWRX7,LAC CN,SPTSX,,,2021-09-30
165,SJSMSW-R,/bbgid/BBG000BCB3K9,PKI CN,SPTSX,,,2021-09-30
166,SKX4M8-R,/bbgid/BBG000BXF5W1,ACO/X CN,SPTSX,,,2021-09-30
167,SQGTV7-R,/bbgid/BBG000BD1GP4,WFG CN,SPTSX,,CA,2021-09-30
168,SRR5X5-R,/bbgid/BBG000BHGZT3,SAP CN,SPTSX,,,2021-09-30
169,SVZJ8B-R,/bbgid/BBG000BBH2L6,ATA CN,SPTSX,,,2021-09-30
170,SYS0R0-R,/bbgid/BBG007PN0489,QSR CN,SPTSX,,,2021-09-30
171,SZJK3L-R,/bbgid/BBG001QG2N64,X CN,SPTSX,BG013,CA,2021-09-30
172,T1NRCQ-R,/bbgid/BBG000BYYC35,GIB/A CN,SPTSX,,,2021-09-30
173,T2XF84-R,/bbgid/BBG000BLTVN5,PBH CN,SPTSX,BG013,CA,2021-09-30
174,T2Z5LS-R,/bbgid/BBG000TSWM66,INE CN,SPTSX,,,2021-09-30
175,T4259K-R,/bbgid/BBG000BC1X33,STN CN,SPTSX,,CA,2021-09-30
176,T43Q80-R,/bbgid/BBG000G9HTM6,DPM CN,SPTSX,,,2021-09-30
177,T8H08Z-R,/bbgid/BBG000KKY9S5,TRQ CN,SPTSX,,,2021-09-30
178,T8X2RS-R,/bbgid/BBG00JM9SL98,NTR CN,SPTSX,,CA,2021-09-30
179,TCX5SM-R,/bbgid/BBG000BM1Q09,REI-U CN,SPTSX,,,2021-09-30
180,TGK8GS-R,/bbgid/BBG0020B54Q8,NFI CN,SPTSX,,,2021-09-30
181,TKSJKR-R,/bbgid/BBG000GN4ZY2,LWRK CN,SPTSX,,,2021-09-30
182,TMTXG7-R,/bbgid/BBG000BD2407,WPK CN,SPTSX,,,2021-09-30
183,TP420X-R,/bbgid/BBG000BYCJJ7,CSH-U CN,SPTSX,,,2021-09-30
184,TQ33B3-R,/bbgid/BBG000BZH3D0,MTL CN,SPTSX,,,2021-09-30
185,TQ8V8H-R,/bbgid/BBG000BXJSH4,ARE CN,SPTSX,,CA,2021-09-30
186,TR8891-R,/bbgid/BBG000C40QG2,BEP-U CN,SPTSX,,,2021-09-30
187,TRDSY9-R,/bbgid/BBG000BC8SH2,PAAS CN,SPTSX,,CA,2021-09-30
188,TSDJK4-R,/bbgid/BBG009L730J7,KL CN,SPTSX,,CA,2021-09-30
189,TTTZFZ-R,/bbgid/BBG0018BP8R0,PVG CN,SPTSX,,,2021-09-30
190,TXY0GZ-R,/bbgid/BBG000PPJTH4,CPG CN,SPTSX,,,2021-09-30
191,TYPLZM-R,/bbgid/BBG0093LLBM8,FSV CN,SPTSX,BG013,CA,2021-09-30
192,TYSRJ3-R,/bbgid/BBG004P8YQ01,CHP-U CN,SPTSX,,,2021-09-30
193,V1HC1N-R,/bbgid/BBG000VC6WR2,BIP-U CN,SPTSX,,,2021-09-30
194,V60VXD-R,/bbgid/BBG000BBW9W2,AX-U CN,SPTSX,,,2021-09-30
195,V759HN-R,/bbgid/BBG000HRCTX8,LIF CN,SPTSX,,CA,2021-09-30
196,VBMVML-R,/bbgid/BBG000P4R174,WSP CN,SPTSX,,,2021-09-30
197,VGYKN2-R,/bbgid/BBG000BCJG31,RY CN,SPTSX,,,2021-09-30
198,VK6WS2-R,/bbgid/BBG000C03MD9,CS CN,SPTSX,,,2021-09-30
199,VMM07R-R,/bbgid/BBG000Q6W6G1,WEED CN,SPTSX,,,2021-09-30
200,VNN3BR-R,/bbgid/BBG000CK8Q69,SMU-U CN,SPTSX,,,2021-09-30
201,VT67J6-R,/bbgid/BBG000G0LND3,RBA CN,SPTSX,,,2021-09-30
202,VV9LP2-R,/bbgid/BBG006L2SZC7,OR CN,SPTSX,,,2021-09-30
203,VZDYKL-R,/bbgid/BBG009DT66D8,TOY CN,SPTSX,,,2021-09-30
204,W103Q3-R,/bbgid/BBG000DC8RC7,BHC CN,SPTSX,,,2021-09-30
205,W13NGF-R,/bbgid/BBG000BLZFL5,AQN CN,SPTSX,,CA,2021-09-30
206,W235P2-R,/bbgid/BBG000BH2VW3,CIGI CN,SPTSX,,,2021-09-30
207,W3F6YL-R,/bbgid/BBG000BTJ2T7,ENGH CN,SPTSX,BG013,,2021-09-30
208,W7S6D8-R,/bbgid/BBG000BXSXH3,BNS CN,SPTSX,,,2021-09-30
209,W800CN-R,/bbgid/BBG000Q32RJ2,CF CN,SPTSX,,CA,2021-09-30
210,W8YZJS-R,/bbgid/BBG000GT6BT6,EQB CN,SPTSX,,CA,2021-09-30
211,WB1QXG-R,/bbgid/BBG000CFV2F7,SOY CN,SPTSX,,,2021-09-30
212,WC5Y1H-R,/bbgid/BBG000GLP2C0,CNR CN,SPTSX,BG013,CA,2021-09-30
213,WFH94G-R,/bbgid/BBG000BBH1K9,ELD CN,SPTSX,,,2021-09-30
214,WHQQKM-R,/bbgid/BBG000BZGZ95,EDR CN,SPTSX,,,2021-09-30
215,WJYLFT-R,/bbgid/BBG00HNV5D77,ERO CN,SPTSX,,,2021-09-30
216,WL1C5V-R,/bbgid/BBG000DSZHQ9,WCP CN,SPTSX,,,2021-09-30
217,WM8ZW3-R,/bbgid/BBG000NV1YC6,ERF CN,SPTSX,,,2021-09-30
218,WN8BRL-R,/bbgid/BBG000D07ZQ1,TRP CN,SPTSX,BG013,,2021-09-30
219,WRTQ85-R,/bbgid/BBG000BQ5ZN1,GIL CN,SPTSX,,,2021-09-30
220,WW3PDJ-R,/bbgid/BBG003QVLZ78,REAL CN,SPTSX,,,2021-09-30
221,WXD74Z-R,/bbgid/BBG000BXX6N9,CAS CN,SPTSX,,CA,2021-09-30
222,WZHGL6-R,/bbgid/BBG000BZ3B38,HCG CN,SPTSX,,,2021-09-30
223,X0MNQ7-R,/bbgid/BBG000C06730,ITP CN,SPTSX,,,2021-09-30
224,X1SH0V-R,/bbgid/BBG000C44CB4,YRI CN,SPTSX,,CA,2021-09-30
225,X2DZC9-R,/bbgid/BBG004G493C6,DOO CN,SPTSX,,,2021-09-30
226,X3JLR4-R,/bbgid/BBG004DW5NB8,SHOP CN,SPTSX,,,2021-09-30
227,X42HGH-R,/bbgid/BBG000BX7818,FM CN,SPTSX,,,2021-09-30
228,X4JD2N-R,/bbgid/BBG001NQ7774,GEI CN,SPTSX,,,2021-09-30
229,XF814J-R,/bbgid/BBG000C9K6K8,BAM/A CN,SPTSX,BG013,CA,2021-09-30
230,XKPX2X-R,/bbgid/BBG000BBHGQ0,BEI-U CN,SPTSX,,,2021-09-30
231,XLXZ75-R,/bbgid/BBG00DR7R5K3,ATZ CN,SPTSX,,,2021-09-30
232,VYWGHH-R,/bbgid/BBG000BXPP29,BBD/B CN,SPTSX,,,2021-09-30
233,TQDY7H-R,/bbgid/BBG002Z98CL9,WELL CN,SPTSX,,,2021-09-30
